city_name,city_population,total,failure_to_attend_muni_cases_2020,parent_contrib_to_nonattend_muni_cases_2020,failure_to_attend_muni_cases_2021,parent_contrib_to_nonattend_muni_cases_2021,failure_to_attend_muni_cases_2022,parent_contrib_to_nonattend_muni_cases_2022,failure_to_attend_muni_cases_2023,parent_contrib_to_nonattend_muni_cases_2023,failure_to_attend_muni_cases_2024,parent_contrib_to_nonattend_muni_cases_2024,failure_to_attend_muni_cases_2025,parent_contrib_to_nonattend_muni_cases_2025
Eldorado,"1,951",0,0,0,0,0,0,0,,,,,,
Electra,"2,791",0,0,0,0,0,0,0,0,0,,,,
Elgin,"8,135",0,0,0,0,0,0,0,0,0,0,0,0,0
Elkhart,"1,371",0,0,0,0,0,0,0,,,,,,
Elmendorf,"1,488",0,0,0,0,0,0,0,0,0,0,0,0,0
Elsa,"5,660",0,0,0,0,0,0,0,0,0,0,0,0,0
Emory,"1,239",0,0,0,0,0,0,0,0,0,0,0,0,0
Enchanted Oaks,326,0,0,0,0,0,0,0,0,0,0,0,0,0
Encinal,559,0,0,0,0,0,0,0,0,0,0,0,0,0
Ennis,"18,513",0,0,0,0,0,0,0,0,0,0,0,0,0
Escobares,"1,188",0,0,0,0,0,0,0,,,,,,
Estelline,145,0,0,0,0,0,0,0,0,0,0,0,0,0
Euless,"51,277",0,0,0,0,0,0,0,0,0,0,0,0,0
Eustace,991,0,0,0,0,0,0,0,0,0,0,0,0,0
Evant,426,0,0,0,0,0,0,0,,,,,,
Everman,"6,108",0,0,0,0,0,0,0,0,0,0,0,0,0
Fair Oaks Ranch,"5,986",0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield,"2,951",0,0,0,0,0,0,0,0,0,0,0,0,0
Fairview,"7,248",0,0,0,0,0,0,0,0,0,0,0,0,0
Falfurrias,"4,981",0,,,,,,,,,,,,
Falls City,611,0,0,0,0,0,0,0,,,,,,
Farmers Branch,"28,616",0,0,0,0,0,0,0,0,0,0,0,0,0
Farmersville,"3,301",0,0,0,0,0,0,0,0,0,0,0,0,0
Farwell,"1,363",0,0,0,0,0,0,0,0,0,0,0,0,0
Fate,"6,357",0,0,0,0,0,0,0,0,0,0,0,0,0
Ferris,"2,436",0,0,0,0,0,0,0,0,0,0,0,0,0
Flatonia,"1,383",0,0,0,0,0,0,0,0,0,0,0,0,0
Florence,"1,136",0,0,0,0,0,0,0,0,0,0,0,0,0
Floresville,"6,448",0,0,0,0,0,0,0,0,0,0,0,0,0
Flower Mound,"64,669",0,0,0,0,0,0,0,0,0,0,0,0,0
Floydada,"3,038",0,0,0,,,,,,,,,,
Follett,459,0,0,0,0,0,0,0,0,0,0,0,0,0
Forest Hill,"12,355",0,0,0,0,0,0,0,0,0,0,0,0,0
Forney,"14,661",0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Stockton,"8,283",0,0,0,0,0,0,0,0,0,0,0,0,0
Franklin,"1,564",0,0,0,0,0,0,0,0,0,0,0,0,0
Frankston,"1,229",0,0,0,0,0,0,0,0,0,0,0,0,0
Freeport,"12,049",0,0,0,0,0,0,0,0,0,0,0,0,0
Freer,"2,818",0,0,0,0,0,0,0,0,0,0,0,0,0
Friendswood,"35,805",0,0,0,0,0,0,0,0,0,0,0,0,0
Friona,"4,123",0,0,0,0,0,0,0,0,0,0,0,0,0
Fritch,"2,117",0,0,0,0,0,0,0,0,0,0,0,0,0
Fulshear,"1,134",0,0,0,0,0,0,0,0,0,0,0,0,0
Fulton,"1,649",0,0,0,0,0,0,0,0,0,0,0,,
Gainesville,"16,002",0,0,0,0,0,0,0,0,0,0,0,0,0
Galena Park,"10,887",0,0,0,0,0,0,0,0,0,0,0,0,0
Galveston,"47,743",0,0,0,0,0,0,0,0,0,0,0,0,0
Ganado,"2,003",0,0,0,0,0,0,0,0,0,0,0,0,0
Garden Ridge,"3,259",0,0,0,0,0,0,0,0,0,0,0,0,0
Garland,"226,876",0,0,0,0,0,0,0,0,0,0,0,0,0
Garrett,806,0,0,0,0,0,0,0,,,,,,
Garrison,895,0,,,,,,,,,,,,
Gatesville,"15,751",0,0,0,0,0,0,0,0,0,0,0,0,0
George West,"2,445",0,0,0,0,0,0,0,0,0,0,0,0,0
Georgetown,"47,400",0,0,0,0,0,0,0,0,0,0,0,0,0
Giddings,"4,881",0,0,0,0,0,0,0,0,0,0,0,0,0
Gilmer,"4,905",0,0,0,0,0,0,0,0,0,0,0,0,0
Gladewater,"6,441",0,0,0,0,0,0,0,0,0,0,0,0,0
Glen Rose,"2,444",0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn Heights,"11,278",0,0,0,0,0,0,0,0,0,0,0,0,0
Godley,"1,009",0,0,0,0,0,0,0,0,0,0,0,0,0
Goldthwaite,"1,878",0,,,,,,,,,,,,
Goliad,"1,908",0,0,0,0,0,0,0,0,0,0,0,0,0
Golinda,401,0,,,,,,,0,0,0,0,0,0
Gonzales,"7,237",0,0,0,0,0,0,0,0,0,0,0,0,0
Goodrich,271,0,,,,,,,,,,,,
Gordon,478,0,,,,,,,,,,,,
Gorman,"1,083",0,0,0,0,0,0,0,0,0,0,0,0,0
Graford,584,0,,,,,,,,,,,,
Graham,"8,903",0,0,0,0,0,0,0,0,0,0,0,0,0
Granbury,"7,978",0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Prairie,"175,396",0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Saline,"3,136",0,,,0,0,0,0,0,0,0,0,0,0
Grandview,"1,561",0,0,0,0,0,0,0,0,0,0,0,0,0
Granger,"1,419",0,0,0,,,,,0,0,0,0,0,0
Granite Shoals,"4,910",0,0,0,0,0,0,0,0,0,0,0,0,0
Grapeland,"1,489",0,0,0,0,0,0,0,0,0,0,0,0,0
Grapevine,"46,334",0,0,0,0,0,0,0,0,0,0,0,0,0
Greenville,"25,557",0,0,0,0,0,0,0,0,0,0,0,0,0
Gregory,"1,907",0,0,0,0,0,0,0,0,0,0,0,0,0
Grey Forest,483,0,0,0,0,0,0,0,0,0,0,0,0,0
Groesbeck,"4,328",0,0,0,0,0,0,0,0,0,0,0,0,0
Groom,574,0,0,0,0,0,0,0,0,0,0,0,0,0
Groves,"16,144",0,0,0,0,0,0,0,0,0,0,0,0,0
Groveton,"1,057",0,0,0,0,0,0,0,0,0,0,0,0,0
Gruver,"1,194",0,,,,,,,,,,,,
Gun Barrel City,"5,672",0,0,0,0,0,0,0,0,0,0,0,0,0
Gunter,"1,498",0,0,0,0,0,0,0,0,0,0,0,0,0
Hackberry,968,0,0,0,0,0,0,0,0,0,0,0,0,0
Hale Center,"2,252",0,0,0,0,0,0,0,0,0,0,0,0,0
Hallettsville,"2,550",0,0,0,0,0,0,0,0,0,0,0,0,0
Hallsville,"3,577",0,0,0,0,0,0,0,0,0,0,0,0,0
Haltom City,"42,409",0,0,0,0,0,0,0,0,0,0,0,0,0
Hamilton,"3,095",0,0,0,0,0,0,0,0,0,0,0,0,0
Hamlin,"2,124",0,0,0,0,0,0,0,0,0,0,0,0,0
Happy,678,0,0,0,0,0,0,0,0,0,,,,
Hardin,819,0,0,0,0,0,0,0,0,0,,,,
Harker Heights,"26,700",0,0,0,0,0,0,0,0,0,0,0,0,0
Harlingen,"64,849",0,0,0,0,0,0,0,0,0,0,0,0,0
Hart,"1,114",0,0,0,0,0,0,0,0,0,0,0,0,0
Haskell,"3,322",0,0,0,0,0,0,0,0,0,0,0,0,0
Haslet,"1,517",0,0,0,0,0,0,0,0,0,0,0,0,0
Hawk Cove,483,0,0,0,0,0,0,0,0,0,0,0,0,0
Hawkins,"1,278",0,0,0,0,0,0,0,0,0,0,0,0,0
Hearne,"4,459",0,0,0,0,0,0,0,0,0,0,0,0,0
Heath,"6,921",0,0,0,0,0,0,0,0,0,0,0,0,0
Hedwig Village,"2,557",0,0,0,0,0,0,0,0,0,0,0,0,0
Helotes,"7,341",0,0,0,0,0,0,0,0,0,0,0,0,0
Henderson,"13,712",0,0,0,0,0,0,0,0,0,0,0,0,0
Henrietta,"3,141",0,0,0,0,0,0,0,0,0,0,0,0,0
Hereford,"15,370",0,0,0,0,0,0,0,0,0,0,0,0,0
Hewitt,"13,549",0,0,0,0,0,0,0,0,0,0,0,0,0
Hickory Creek,"3,247",0,0,0,0,0,0,0,0,0,0,0,0,0
Hico,"1,379",0,0,0,0,0,0,0,0,0,0,0,0,0
Hidalgo,"11,198",0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Haven,431,0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Park,"8,564",0,0,0,0,0,0,0,0,0,0,0,0,0
Highland Village,"15,056",0,0,0,0,0,0,0,0,0,0,0,0,0
Hill Country Village,985,0,0,0,0,0,0,0,0,0,0,0,0,0
Hilshire Village,746,0,0,0,0,0,0,0,0,0,,,,
Hitchcock,"6,961",0,0,0,0,0,0,0,0,0,0,0,0,0
Holiday Lakes,"1,107",0,0,0,0,0,0,0,0,0,0,0,0,0
Holland,"1,121",0,0,0,0,0,0,0,0,0,0,0,0,0
Holliday,"1,758",0,0,0,0,0,0,0,0,0,0,0,0,0
Hollywood Park,"3,062",0,0,0,0,0,0,0,0,0,0,0,0,0
Hondo,"8,803",0,0,0,0,0,0,0,0,0,0,0,0,0
Honey Grove,"1,668",0,0,0,0,0,0,0,0,0,0,0,0,0
Hooks,"2,769",0,0,0,0,0,0,0,0,0,0,0,,
Horizon City,"16,735",0,0,0,0,0,0,0,0,0,0,0,0,0
Horseshoe Bay,"3,418",0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,"2,099,451",0,0,0,0,0,0,0,0,0,0,0,0,0
Howardwick,423,0,0,0,0,0,0,0,0,0,0,0,0,0
Howe,"2,600",0,0,0,0,0,0,0,0,0,0,0,0,0
Hubbard,"1,423",0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson,"4,731",0,0,0,0,0,0,0,0,0,0,0,0,0
Hudson Oaks,"1,662",0,0,0,0,0,0,0,0,0,,,,
Hughes Springs,"1,760",0,0,0,0,0,0,0,0,0,0,0,0,0
Humble,"15,133",0,0,0,0,0,0,0,0,0,0,0,0,0
Hunters Creek Village,"4,367",0,0,0,0,0,0,0,0,0,0,0,0,0
Hurst,"37,337",0,0,0,0,0,0,0,0,0,0,0,0,0
Hutchins,"5,338",0,0,0,0,0,0,0,0,0,0,0,0,0
Hutto,"14,698",0,0,0,0,0,0,0,0,0,0,0,0,0
Idalou,"2,250",0,0,0,0,0,0,0,0,0,0,0,0,0
Indian Lake,640,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingleside,"9,387",0,0,0,0,0,0,0,0,0,0,0,0,0
Ingram,"1,804",0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa Colony,"1,170",0,0,0,0,0,0,0,0,0,0,0,0,0
Iowa Park,"6,355",0,0,0,0,0,0,0,0,0,0,0,0,0
Iraan,"1,229",0,0,0,0,0,,,,,,,,
Irving,"216,290",0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,"1,863",0,0,0,0,0,0,0,0,0,0,0,0,0
Itasca,"1,644",0,0,0,0,0,0,0,0,0,0,0,0,0
Ivanhoe,"1,377",0,0,0,0,0,0,0,0,0,0,0,0,0
Jacinto City,"10,553",0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksboro,"4,511",0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville,"14,544",0,0,0,0,0,0,0,0,0,0,0,0,0
Jamaica Beach,983,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarrell,984,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasper,"7,590",0,0,0,0,0,0,0,0,0,0,0,0,0
Jersey Village,"7,620",0,0,0,0,0,0,0,0,0,0,0,0,0
Jewett,"1,167",0,0,0,0,0,0,0,0,0,0,0,,
Joaquin,824,0,,,,,,,,,,,,
Johnson City,"1,656",0,0,0,0,0,0,0,0,0,0,0,0,0
Jones Creek,"2,020",0,0,0,0,0,0,0,0,0,0,0,0,0
Jonestown,"1,834",0,0,0,0,0,0,0,0,0,0,0,0,0
Joshua,"5,910",0,0,0,0,0,0,0,0,0,0,0,0,0
Jourdanton,"3,871",0,0,0,0,0,0,0,0,0,0,0,0,0
Junction,"2,574",0,0,0,0,0,0,0,0,0,0,0,0,0
Justin,"3,246",0,0,0,0,0,0,0,0,0,0,0,0,0
Karnes City,"3,042",0,0,0,0,0,0,0,0,0,0,0,0,0
Katy,"14,102",0,0,0,0,0,0,0,0,0,0,0,0,0
Kaufman,"6,703",0,0,0,0,0,0,0,0,0,0,0,0,0
Keene,"6,106",0,0,0,0,0,0,0,0,0,0,0,0,0
Keller,"39,627",0,0,0,0,0,0,0,0,0,0,0,0,0
Kemah,"1,773",0,0,0,0,0,0,0,0,0,0,0,0,0
Kemp,"1,154",0,0,0,0,0,0,0,0,0,0,0,,
Kempner,"1,089",0,0,0,0,0,0,0,0,0,0,0,0,0
Kendleton,380,0,,,,,,,,,,,,
Kenedy,"3,296",0,0,0,0,0,0,0,0,0,0,0,0,0
Kenefick,563,0,0,0,0,0,0,0,0,0,,,,
Kennedale,"6,763",0,0,0,0,0,0,0,0,0,0,0,0,0
Kerens,"1,573",0,0,0,0,0,0,0,0,0,0,0,0,0
Kermit,"5,708",0,0,0,0,0,0,0,0,0,0,0,0,0
Kilgore,"12,975",0,0,0,0,0,0,0,0,0,0,0,0,0
Killeen,"127,921",0,0,0,0,0,0,0,0,0,0,0,0,0
Kingsville,"26,213",0,0,0,0,0,0,0,0,0,0,0,0,0
Kirby,"8,000",0,0,0,0,0,0,0,0,0,0,0,0,0
Kirbyville,"2,142",0,0,0,0,0,0,0,0,0,0,0,0,0
Knox City,"1,130",0,0,0,0,0,0,0,0,0,0,0,0,0
Kosse,464,0,0,0,0,0,0,0,0,0,0,0,0,0
Kountze,"2,123",0,0,0,0,0,0,0,0,0,0,0,0,0
Kress,715,0,0,0,0,0,0,0,0,0,0,0,0,0
Krugerville,"1,662",0,0,0,0,0,0,0,0,0,0,0,0,0
Krum,"4,157",0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle,"28,016",0,0,0,0,0,0,0,0,0,0,0,0,0
La Coste,"1,119",0,0,0,0,0,0,0,0,0,0,0,0,0
La Feria,"7,302",0,0,0,0,0,0,0,0,0,0,0,0,0
La Grange,"4,641",0,0,0,0,0,0,0,0,0,0,0,0,0
La Grulla,"1,622",0,0,0,0,0,0,0,0,0,,,,
La Joya,"3,985",0,0,0,0,0,0,0,0,0,0,0,,
La Porte,"33,800",0,0,0,0,0,0,0,0,0,0,0,0,0
La Vernia,"1,034",0,0,0,0,0,0,0,0,0,0,0,,
La Villa,"1,957",0,,,,,,,,,,,,
La Ward,213,0,,,,,,,,,,,,
Lacy Lakeview,"6,489",0,0,0,0,0,0,0,0,0,0,0,0,0
Ladonia,612,0,0,0,0,0,0,0,0,0,,,,
Lago Vista,"6,041",0,0,0,0,0,0,0,0,0,0,0,0,0
Laguna Vista,"3,117",0,0,0,0,0,,,,,,,,
Lake Bridgeport,340,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake City,509,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Dallas,"7,105",0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Jackson,"26,849",0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Tanglewood,796,0,0,0,0,0,0,0,0,0,0,0,0,0
Lake Worth,"4,584",0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeport,974,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeside,"1,619",0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeside City,997,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeway,"11,391",0,0,0,0,0,0,0,0,0,0,0,0,0
Lakewood Village,545,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamesa,"9,422",0,0,0,0,0,0,0,0,0,0,0,0,0
Lancaster,"36,361",0,0,0,0,0,0,0,0,0,0,0,0,0
Laredo,"236,091",0,0,0,0,0,0,0,0,0,0,0,0,0
Lavon,"2,219",0,0,0,0,0,0,0,0,0,0,0,0,0
Leander,"26,521",0,0,0,0,0,0,0,0,0,0,0,0,0
Lefors,497,0,0,0,0,0,0,0,0,0,0,0,0,0
Leon Valley,"10,151",0,0,0,0,0,0,0,0,0,0,0,0,0
Leonard,"1,990",0,0,0,0,0,0,0,0,0,0,0,0,0
Lewisville,"95,290",0,0,0,0,0,0,0,0,0,0,0,0,0
Lexington,"1,177",0,0,0,0,0,0,0,0,0,0,0,0,0
Liberty,"8,397",0,0,0,0,0,0,0,0,0,0,0,,
Liberty Hill,967,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindale,"4,818",0,0,0,0,0,0,0,0,0,0,0,0,0
Linden,"1,988",0,0,0,0,0,0,0,0,0,0,0,0,0
Lindsay,"1,018",0,0,0,0,0,0,0,0,0,0,0,0,0
Lipan,430,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Elm,"25,898",0,0,0,0,0,0,0,0,0,0,0,0,0
Little River - Academy,"1,961",0,0,0,0,0,0,0,0,0,0,0,0,0
Littlefield,"6,372",0,0,0,0,0,0,0,0,0,0,0,0,0
Live Oak,"13,131",0,0,0,0,0,0,0,0,0,0,0,0,0
Liverpool,482,0,0,0,0,0,0,0,0,0,0,0,0,0
Livingston,"5,335",0,,,,,0,0,0,0,0,0,0,0
Llano,"3,232",0,0,0,0,0,0,0,0,0,0,0,0,0
Lockney,"1,842",0,0,0,0,0,0,0,0,0,0,0,0,0
Log Cabin,714,0,0,0,0,0,0,0,0,0,0,0,0,0
Lometa,856,0,0,0,0,0,0,0,0,0,0,0,0,0
Lone Oak,598,0,0,0,0,0,0,0,0,0,0,0,0,0
Lone Star,"1,581",0,0,0,0,0,0,0,0,0,0,0,0,0
Longview,"80,455",0,0,0,0,0,0,0,0,0,0,0,0,0
Loraine,602,0,0,0,0,0,0,0,0,0,,,,
Lorena,"1,691",0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo,"1,147",0,0,0,0,0,0,0,0,0,0,0,0,0
Los Fresnos,"5,542",0,0,0,0,0,0,0,0,0,0,0,0,0
Lott,759,0,0,0,0,0,0,0,0,0,0,0,0,0
Lubbock,"229,573",0,0,0,0,0,0,0,0,0,0,0,0,0
Lucas,"5,166",0,0,0,0,0,0,0,0,0,0,0,0,0
Luling,"5,411",0,0,0,0,0,0,0,0,0,0,0,0,0
Lumberton,"11,943",0,0,0,0,0,0,0,0,0,0,0,0,0
Lyford,"2,611",0,0,0,0,0,0,0,0,0,0,0,0,0
Lytle,"2,492",0,0,0,0,0,0,0,0,0,0,0,0,0
Madisonville,"4,396",0,0,0,0,0,0,0,0,0,0,0,0,0
Magnolia,"1,393",0,0,0,0,0,0,0,0,0,0,0,0,0
Malakoff,"2,324",0,0,0,0,0,0,0,0,0,0,0,0,0
Malone,269,0,0,0,0,0,,,,,,,,
Manor,"5,037",0,0,0,0,0,0,0,0,0,0,0,0,0
Mansfield,"56,368",0,0,0,0,0,0,0,0,0,0,0,0,0
Manvel,"5,179",0,0,0,0,0,0,0,0,0,0,0,0,0
Marion,"1,066",0,0,0,0,0,0,0,0,0,0,0,0,0
Marquez,263,0,0,0,0,0,0,0,0,0,0,0,,
Marshall,"23,523",0,0,0,0,0,0,0,0,0,0,0,0,0
Mart,"2,209",0,0,0,0,0,0,0,0,0,0,0,0,0
Martindale,"1,116",0,0,0,0,0,0,0,0,0,0,0,,
Mason,"2,114",0,,,,,,,,,,,,
Matador,607,0,,,,,,,,,,,,
Mathis,"4,942",0,,,,,,,0,0,0,0,0,0
Maud,"1,056",0,0,0,0,0,0,0,0,0,0,0,0,0
Maypearl,934,0,0,0,0,0,0,0,0,0,0,0,0,0
McAllen,"129,877",0,0,0,0,0,0,0,0,0,0,0,0,0
McCamey,"1,887",0,0,0,,,,,,,,,,
McGregor,"4,987",0,0,0,0,0,0,0,0,0,0,0,0,0
McKinney,"131,117",0,0,0,0,0,0,0,0,0,0,0,0,0
McLendon-Chisholm,"1,373",0,0,0,0,0,0,0,0,0,,,,
Meadowlakes,"1,777",0,0,0,0,0,0,0,0,0,0,0,0,0
Meadows Place,"4,660",0,0,0,0,0,0,0,0,0,0,0,0,0
Megargel,203,0,,,,,,,,,,,,
Melissa,"4,695",0,0,0,0,0,0,0,0,0,0,0,0,0
Memphis,"2,290",0,0,0,0,0,0,0,0,0,0,0,0,0
Menard,"1,471",0,0,0,0,0,0,0,0,0,,,,
Mercedes,"15,570",0,0,0,0,0,0,0,0,0,0,0,0,0
Meridian,"1,493",0,0,0,0,0,0,0,0,0,0,0,0,0
Merkel,"2,590",0,0,0,0,0,0,0,0,0,0,0,0,0
Mertzon,781,0,0,0,0,0,0,0,0,0,,,,
Mesquite,"139,824",0,0,0,0,0,0,0,0,0,0,0,0,0
Mexia,"7,459",0,0,0,0,0,0,0,0,0,0,0,0,0
Midland,"111,147",0,0,0,0,0,0,0,0,0,0,0,0,0
Midlothian,"18,037",0,0,0,0,0,0,0,0,0,0,0,0,0
"Midway, City of",300,0,0,0,0,0,,,,,,,,
Milano,428,0,0,0,0,0,0,0,0,0,0,0,,
Miles,829,0,0,0,0,0,0,0,0,0,0,0,0,0
Milford,728,0,0,0,0,0,0,0,0,0,0,0,,
Mineola,"4,515",0,0,0,0,0,0,0,0,0,0,0,0,0
Mineral Wells,"16,788",0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri City,"67,358",0,0,0,0,0,0,0,0,0,0,0,0,0
Monahans,"6,953",0,0,0,0,0,0,0,0,0,0,0,0,0
Mont Belvieu,"3,835",0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery,621,0,0,0,0,0,0,0,0,0,0,0,0,0
Moody,"1,371",0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan,490,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan's Point,339,0,0,0,0,0,0,0,0,0,0,0,0,0
Morgan's Point Resort,"4,170",0,0,0,0,0,0,0,0,0,0,0,,
Morton,"2,006",0,0,0,0,0,0,0,0,0,0,0,0,0
Moulton,886,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Enterprise,447,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Pleasant,"15,564",0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Vernon,"2,662",0,0,0,0,0,0,0,0,0,0,0,0,0
Muenster,"1,544",0,0,0,0,0,0,0,0,0,0,0,0,0
Muleshoe,"5,158",0,0,0,0,0,0,0,0,0,0,0,0,0
Munday,"1,300",0,0,0,0,0,0,0,0,0,0,0,0,0
Murphy,"17,708",0,0,0,0,0,0,0,0,0,0,0,0,0
Mustang Ridge,861,0,0,0,0,0,0,0,0,0,0,0,0,0
Nacogdoches,"32,996",0,0,0,0,0,0,0,0,0,0,0,,
Naples,"1,378",0,0,0,0,0,0,0,0,0,0,0,0,0
Nash,"2,960",0,0,0,0,0,0,0,0,0,0,0,0,0
Nassau Bay,"4,002",0,0,0,0,0,0,0,0,0,0,0,0,0
Navasota,"7,049",0,0,0,0,0,0,0,0,0,0,0,0,0
Nazareth,311,0,0,0,0,0,0,0,,,,,,
Nederland,"17,547",0,0,0,0,0,0,0,0,0,0,0,0,0
Needville,"2,823",0,0,0,0,0,0,0,0,0,0,0,0,0
Nevada,715,0,0,0,0,0,0,0,0,0,0,0,,
"New Berlin, City of",500,0,,,,,0,0,0,0,0,0,0,0
New Boston,"4,550",0,0,0,0,0,0,0,0,0,0,0,0,0
New Braunfels,"57,740",0,0,0,0,0,0,0,0,0,0,0,0,0
New Deal,794,0,0,0,0,0,0,0,0,0,0,0,0,0
New Fairview,"1,258",0,,,0,0,0,0,0,0,0,0,0,0
"New Hope, Town of",614,0,0,0,0,0,0,0,0,0,0,0,,
New London,998,0,0,0,0,0,0,0,0,0,0,0,0,0
